session_duration,login_time_pattern,avg_tx_amount,geo_distance_delta,user_id,tx_id,timestamp,tx_amount,currency,tx_type,merchant_id,tx_location,device_id,ip_address,is_vpn,avg_tx_amount_user,std_tx_amount_user,avg_tx_hour_user,device_change_freq,location_change_freq,txs_last_24h,txs_last_7d,has_recent_password_reset,is_new_device,tx_hour,risk_flag_manual,anomaly_score_baseline,country_mismatch,is_weekend,ip_risk_score
10,16:27,208.6585027568849,0.0,user_80,3973,2023-08-26 19:04:16,169.76016175141922,PLN,purchase,merchant_57,loc_36,dev_11,192.168.1.59,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,7,0,0,19,0,0.1756753419906332,0,1,0.06898429483773662
168,06:33,208.6585027568849,4.739133261610924,user_80,3974,2023-11-14 16:41:52,222.19616719003253,USD,purchase,merchant_86,loc_47,dev_19,192.168.1.176,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,6,7,0,0,16,0,0.04579802187356872,0,0,0.06898429483773662
160,03:03,208.6585027568849,17.049837576394523,user_80,3975,2023-06-08 13:38:33,219.6985166597652,EUR,withdrawal,merchant_45,loc_32,dev_7,192.168.1.196,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,6,0,0,13,0,0.05629268507418217,0,0,0.06898429483773662
92,07:01,208.6585027568849,14.83804739082543,user_80,3976,2023-07-29 20:18:10,192.92975265066443,PLN,purchase,merchant_94,loc_7,dev_14,192.168.1.152,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,4,7,0,0,20,0,0.011992894531351573,0,1,0.06898429483773662
152,18:26,208.6585027568849,0.0,user_80,3977,2023-11-05 16:00:25,216.99173110768686,EUR,transfer,merchant_76,loc_18,dev_19,192.168.1.26,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,4,9,0,0,16,0,0.08622794927309184,0,1,0.06898429483773662
142,06:28,208.6585027568849,2.117906561352281,user_80,3978,2023-05-09 21:23:37,262.7316498682978,PLN,purchase,merchant_89,loc_22,dev_19,192.168.1.37,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,7,5,0,0,21,0,0.13534923368958302,0,0,0.06898429483773662
247,21:31,208.6585027568849,1.207886878869226,user_80,3979,2023-09-11 21:31:45,159.31715051937198,USD,transfer,merchant_2,loc_6,dev_12,192.168.1.212,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,5,0,0,21,0,0.14227884450482586,0,0,0.06898429483773662
85,14:28,208.6585027568849,0.0,user_80,3980,2023-06-23 22:42:23,214.98237992445837,USD,purchase,merchant_87,loc_39,dev_12,192.168.1.252,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,4,9,0,0,22,0,0.11370823951861458,0,0,0.06898429483773662
105,14:27,208.6585027568849,0.0,user_80,3981,2023-07-30 06:52:41,159.7209525008188,EUR,withdrawal,merchant_99,loc_17,dev_14,192.168.1.158,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,15,0,0,6,0,0.048638214612041764,0,1,0.06898429483773662
169,02:07,208.6585027568849,21.823746465104588,user_80,3982,2023-12-27 10:04:15,159.09069815717837,PLN,withdrawal,merchant_90,loc_23,dev_18,192.168.1.167,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,13,0,0,10,0,0.011624104142963132,0,0,0.06898429483773662
311,08:34,208.6585027568849,0.0,user_80,3983,2023-12-09 08:38:33,261.752384344145,PLN,transfer,merchant_80,loc_35,dev_19,192.168.1.213,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,5,0,0,8,0,0.009719922136883509,0,1,0.06898429483773662
21,10:42,208.6585027568849,6.9853844973485995,user_80,3984,2023-08-23 02:00:17,203.08716895690836,USD,purchase,merchant_44,loc_44,dev_11,192.168.1.213,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,2,17,0,0,2,0,0.13196326879915188,0,0,0.06898429483773662
194,18:05,208.6585027568849,18.17275067736205,user_80,3985,2023-01-15 17:29:35,243.88300220990268,USD,transfer,merchant_19,loc_47,dev_9,192.168.1.15,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,13,0,0,17,0,0.14685106846517398,0,1,0.06898429483773662
147,11:16,208.6585027568849,14.570509444089627,user_80,3986,2023-11-17 12:10:30,185.26236033437502,USD,transfer,merchant_55,loc_28,dev_2,192.168.1.49,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,2,9,0,0,12,0,0.019887721657491777,0,0,0.06898429483773662
119,08:18,208.6585027568849,0.8736358733141989,user_80,3987,2023-01-04 23:14:20,196.6257987789672,PLN,transfer,merchant_8,loc_15,dev_8,192.168.1.231,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,2,6,0,0,23,0,0.018889057949447265,0,0,0.06898429483773662
214,10:47,208.6585027568849,18.451698563625186,user_80,3988,2023-08-01 22:35:43,172.2752884002049,EUR,transfer,merchant_18,loc_33,dev_12,192.168.1.46,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,12,0,0,22,0,0.13868998565553364,0,0,0.06898429483773662
31,15:40,208.6585027568849,16.91104656324672,user_80,3989,2023-06-06 01:54:22,236.99610693001569,EUR,transfer,merchant_75,loc_42,dev_12,192.168.1.226,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,7,0,0,1,0,0.12006723009110648,0,0,0.06898429483773662
108,00:45,208.6585027568849,13.33848293007853,user_80,3990,2023-05-30 02:35:24,240.8228039545944,EUR,withdrawal,merchant_25,loc_38,dev_12,192.168.1.186,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,10,0,0,2,0,0.1450698136714601,0,0,0.06898429483773662
16,22:10,208.6585027568849,6.448424009823347,user_80,3991,2023-01-31 08:32:31,204.9253451043784,EUR,withdrawal,merchant_19,loc_5,dev_8,192.168.1.193,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,13,0,0,8,0,0.15573600283717715,0,0,0.06898429483773662
125,16:19,208.6585027568849,3.9884016522575574,user_80,3992,2023-02-12 20:33:54,201.12569589921213,EUR,transfer,merchant_46,loc_26,dev_2,192.168.1.211,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,4,12,0,0,20,0,0.13227640059559848,0,1,0.06898429483773662
78,10:33,208.6585027568849,1.9800896680461206,user_80,3993,2023-10-03 06:02:33,303.0797164570952,USD,transfer,merchant_26,loc_34,dev_15,192.168.1.152,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,13,0,0,6,0,0.08896256550448185,0,0,0.06898429483773662
124,20:30,208.6585027568849,0.0,user_80,3994,2023-05-14 12:00:14,169.90897694234397,PLN,purchase,merchant_31,loc_46,dev_7,192.168.1.247,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,6,4,0,0,12,0,0.10282887084306225,0,1,0.06898429483773662
176,02:47,208.6585027568849,2.278484718913411,user_80,3995,2023-02-19 13:28:54,185.55357015602317,EUR,transfer,merchant_91,loc_43,dev_6,192.168.1.137,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,-7,0,0,13,0,0.08340416079889007,0,1,0.06898429483773662
97,18:20,208.6585027568849,7.052620410458599,user_80,3996,2023-05-26 03:07:42,166.36447001716448,EUR,purchase,merchant_65,loc_40,dev_10,192.168.1.32,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,11,0,0,3,0,0.13214298818708156,0,0,0.06898429483773662
135,15:17,208.6585027568849,0.0,user_80,3997,2023-01-09 06:11:19,169.6359349247225,USD,withdrawal,merchant_12,loc_30,dev_5,192.168.1.22,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,6,0,0,6,0,0.07213426735910382,0,0,0.06898429483773662
41,07:20,208.6585027568849,4.516011618773296,user_80,3998,2023-04-09 13:38:55,286.2602911202161,EUR,transfer,merchant_55,loc_45,dev_17,192.168.1.168,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,6,0,0,13,0,0.15857871786216785,0,1,0.06898429483773662
105,01:53,208.6585027568849,2.0705171716135373,user_80,3999,2023-12-30 03:10:47,235.54198639279016,PLN,purchase,merchant_65,loc_8,dev_20,192.168.1.127,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,2,6,0,0,3,0,0.1761164477437716,0,1,0.06898429483773662
220,21:37,208.6585027568849,3.9394082630048217,user_80,4000,2023-07-23 01:28:51,274.1076428878631,PLN,withdrawal,merchant_99,loc_22,dev_5,192.168.1.29,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,10,0,0,1,0,0.19111980548534682,0,1,0.06898429483773662
102,08:42,208.6585027568849,14.698767066531968,user_80,4001,2023-02-26 23:08:48,239.6307831745497,PLN,purchase,merchant_7,loc_18,dev_15,192.168.1.234,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,3,0,0,23,0,0.0005118911028538343,0,1,0.06898429483773662
101,19:26,208.6585027568849,2.2107710003518735,user_80,4002,2023-07-13 06:30:25,251.1877830899801,PLN,transfer,merchant_15,loc_15,dev_3,192.168.1.80,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,10,0,0,6,0,0.1767355940510208,0,0,0.06898429483773662
10,13:01,208.6585027568849,0.0,user_80,4003,2023-07-02 09:34:36,217.61472044336423,EUR,purchase,merchant_65,loc_20,dev_4,192.168.1.118,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,-2,0,0,9,0,0.03866726362310178,0,1,0.06898429483773662
138,05:49,208.6585027568849,22.281481455245192,user_80,4004,2023-08-30 03:57:29,294.30322399485794,EUR,withdrawal,merchant_52,loc_32,dev_7,192.168.1.190,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,9,0,0,3,0,0.08655838418206213,0,0,0.06898429483773662
81,22:31,208.6585027568849,8.673057835713552,user_80,4005,2023-08-28 00:24:59,167.53216139102852,EUR,transfer,merchant_99,loc_28,dev_18,192.168.1.188,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,19,0,0,0,0,0.16973700858818105,0,0,0.06898429483773662
164,15:28,208.6585027568849,4.829827176712284,user_80,4006,2023-02-25 09:35:07,249.1706905137672,PLN,transfer,merchant_45,loc_2,dev_5,192.168.1.5,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,2,8,0,0,9,0,0.10294622061329775,0,1,0.06898429483773662
44,19:33,208.6585027568849,17.089962775933994,user_80,4007,2023-07-20 08:20:58,153.58670918116331,PLN,transfer,merchant_85,loc_19,dev_6,192.168.1.155,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,6,0,0,8,0,0.08750844646679355,0,0,0.06898429483773662
32,11:44,208.6585027568849,0.0,user_80,4008,2023-07-19 16:08:51,199.67636050935164,USD,withdrawal,merchant_12,loc_39,dev_4,192.168.1.27,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,7,0,0,16,0,0.06215473346634475,0,0,0.06898429483773662
101,12:19,271.2401837011734,10.457734342771403,user_81,4009,2023-04-20 08:27:37,407.77729742931075,EUR,transfer,merchant_46,loc_46,dev_6,192.168.1.27,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,2,12,0,0,8,0,0.0834060321284353,0,0,0.05152376484253062
192,18:25,271.2401837011734,0.0,user_81,4010,2023-12-01 10:03:19,263.3232329606073,EUR,withdrawal,merchant_66,loc_50,dev_10,192.168.1.75,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,0,14,0,0,10,0,0.06782693543007486,0,0,0.05152376484253062
73,19:24,271.2401837011734,8.104736327313967,user_81,4011,2023-12-16 21:23:48,349.16965212830075,PLN,withdrawal,merchant_37,loc_46,dev_1,192.168.1.46,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,0,0,0,0,21,0,0.09067912610206041,0,1,0.05152376484253062
164,11:10,271.2401837011734,14.739845050229135,user_81,4012,2023-07-04 11:03:25,290.35962393419004,EUR,withdrawal,merchant_44,loc_40,dev_5,192.168.1.156,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,0,0,0,11,0,0.09842462884525172,0,0,0.05152376484253062
144,06:11,271.2401837011734,0.0,user_81,4013,2023-08-29 20:42:58,279.33271995399394,PLN,withdrawal,merchant_59,loc_38,dev_4,192.168.1.42,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,5,8,0,0,20,0,0.05090588524916937,0,0,0.05152376484253062
186,22:50,271.2401837011734,13.967246424656492,user_81,4014,2023-02-06 01:45:30,381.1793236015482,USD,purchase,merchant_11,loc_15,dev_3,192.168.1.174,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,8,0,0,1,0,0.014233308911290155,0,0,0.05152376484253062
29,15:07,271.2401837011734,0.0,user_81,4015,2023-09-08 16:08:40,148.10479365586565,PLN,transfer,merchant_30,loc_12,dev_20,192.168.1.16,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,0,9,0,0,16,0,0.04617353627016738,0,0,0.05152376484253062
94,15:57,271.2401837011734,0.0,user_81,4016,2023-12-21 02:24:13,293.54381237455016,PLN,transfer,merchant_60,loc_37,dev_6,192.168.1.154,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,2,0,0,2,0,0.08674565214242391,0,0,0.05152376484253062
112,17:30,271.2401837011734,4.599883577590611,user_81,4017,2023-10-18 03:09:04,177.89444822107345,PLN,purchase,merchant_96,loc_9,dev_18,192.168.1.189,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,9,0,0,3,0,0.16946267521832825,0,0,0.05152376484253062
130,06:39,271.2401837011734,4.381094635643473,user_81,4018,2023-03-04 23:50:33,355.50150729363344,EUR,purchase,merchant_49,loc_13,dev_19,192.168.1.218,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,17,0,0,23,0,0.012961106393586698,0,1,0.05152376484253062
129,08:05,271.2401837011734,16.910999786940042,user_81,4019,2023-05-02 06:23:57,356.07530562339656,PLN,withdrawal,merchant_13,loc_46,dev_9,192.168.1.82,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,1,13,0,0,6,0,0.022396357054555317,0,0,0.05152376484253062
152,22:14,271.2401837011734,7.782171400759328,user_81,4020,2023-08-05 03:19:34,269.1485498168646,USD,transfer,merchant_53,loc_42,dev_10,192.168.1.168,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,0,0,0,0,3,0,0.09330523241093719,0,1,0.05152376484253062
135,05:50,271.2401837011734,0.0,user_81,4021,2023-07-13 18:28:45,171.45631165817846,USD,purchase,merchant_73,loc_6,dev_3,192.168.1.95,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,2,7,0,0,18,0,0.016397712259170662,0,0,0.05152376484253062
103,08:25,271.2401837011734,7.813127944144124,user_81,4022,2023-12-17 15:43:01,253.5912822385823,EUR,transfer,merchant_25,loc_10,dev_2,192.168.1.102,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,1,14,0,0,15,0,0.03143204407009888,0,1,0.05152376484253062
219,15:11,271.2401837011734,1.7583631725734925,user_81,4023,2023-08-11 16:57:07,250.3644959620889,PLN,transfer,merchant_41,loc_44,dev_16,192.168.1.48,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,2,15,0,0,16,0,0.12748360072923196,0,0,0.05152376484253062
42,05:31,271.2401837011734,22.7016753816995,user_81,4024,2023-08-25 04:08:51,358.26327178932746,PLN,transfer,merchant_74,loc_23,dev_3,192.168.1.27,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,0,12,0,0,4,0,0.15352995668157332,0,0,0.05152376484253062
54,21:14,271.2401837011734,0.0,user_81,4025,2023-06-06 00:24:14,251.25768311999562,EUR,purchase,merchant_1,loc_24,dev_1,192.168.1.119,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,7,6,0,0,0,0,0.18272803272649216,0,0,0.05152376484253062
10,13:15,271.2401837011734,19.53124067588913,user_81,4026,2023-07-24 19:13:08,358.2167176603402,PLN,purchase,merchant_88,loc_20,dev_17,192.168.1.169,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,5,11,0,0,19,0,0.15919787796033139,0,0,0.05152376484253062
110,08:10,271.2401837011734,3.9049067987653503,user_81,4027,2023-03-21 15:35:19,246.05493468965142,USD,transfer,merchant_52,loc_37,dev_10,192.168.1.162,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,3,8,0,0,15,0,0.14598088444890678,0,0,0.05152376484253062
124,21:26,271.2401837011734,7.207075110004624,user_81,4028,2023-09-19 00:25:56,186.77714685770397,PLN,purchase,merchant_83,loc_10,dev_11,192.168.1.126,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,1,2,0,0,0,0,0.12595640877086775,0,0,0.05152376484253062
144,00:27,271.2401837011734,1.3531972062197695,user_81,4029,2023-02-15 10:00:12,189.97587892478782,EUR,withdrawal,merchant_2,loc_31,dev_13,192.168.1.171,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,1,14,0,0,10,0,0.17600888717787047,0,0,0.05152376484253062
106,12:33,271.2401837011734,16.025370804385766,user_81,4030,2023-01-03 08:15:12,158.2056413710244,EUR,withdrawal,merchant_81,loc_5,dev_14,192.168.1.192,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,6,10,0,0,8,0,0.19096708549465458,0,0,0.05152376484253062
63,01:40,271.2401837011734,3.8429953314102474,user_81,4031,2023-03-26 07:06:14,278.2690073121794,EUR,purchase,merchant_99,loc_15,dev_14,192.168.1.193,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,-1,10,0,0,7,0,0.008723095366380407,0,1,0.05152376484253062
136,13:38,271.2401837011734,0.8010626092752391,user_81,4032,2023-09-23 19:54:44,289.3953865032174,USD,purchase,merchant_91,loc_26,dev_20,192.168.1.239,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,3,13,0,0,19,0,0.18715639812734522,0,1,0.05152376484253062
175,05:17,271.2401837011734,7.788983838811932,user_81,4033,2023-03-24 01:11:41,216.1945370679564,EUR,purchase,merchant_17,loc_44,dev_7,192.168.1.62,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,2,0,0,1,0,0.06382620753022206,0,0,0.05152376484253062
129,17:34,271.2401837011734,0.0,user_81,4034,2023-09-15 04:38:59,209.81146920683702,USD,withdrawal,merchant_47,loc_12,dev_12,192.168.1.63,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,2,11,0,0,4,0,0.11517588455958948,0,0,0.05152376484253062
204,10:19,271.2401837011734,0.0,user_81,4035,2023-01-29 17:17:13,143.23360624765843,USD,purchase,merchant_93,loc_12,dev_10,192.168.1.33,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,7,0,0,17,0,0.11799171023932101,0,1,0.05152376484253062
89,18:14,271.2401837011734,7.37207684650837,user_81,4036,2023-04-08 00:08:57,299.8281654354284,EUR,withdrawal,merchant_53,loc_50,dev_20,192.168.1.33,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,3,4,0,0,0,0,0.1778558899407594,0,1,0.05152376484253062
66,19:53,271.2401837011734,0.9270752217079306,user_81,4037,2023-09-24 22:54:58,277.21334090853486,EUR,purchase,merchant_12,loc_14,dev_14,192.168.1.127,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,3,14,0,0,22,0,0.07655991453963938,0,1,0.05152376484253062
158,11:16,271.2401837011734,3.4561327363684122,user_81,4038,2023-12-01 01:09:07,204.3326841567239,PLN,withdrawal,merchant_78,loc_36,dev_15,192.168.1.179,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,22,0,0,1,0,0.13365128329831036,0,0,0.05152376484253062
203,11:36,271.2401837011734,0.0,user_81,4039,2023-04-04 14:47:39,209.3272011779359,EUR,withdrawal,merchant_75,loc_31,dev_5,192.168.1.243,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,14,0,0,14,0,0.18510451491518254,0,0,0.05152376484253062
64,11:43,271.2401837011734,0.0,user_81,4040,2023-10-23 01:13:54,298.22460247977807,EUR,transfer,merchant_3,loc_49,dev_4,192.168.1.90,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,0,11,0,0,1,0,0.021011743199221524,0,0,0.05152376484253062
262,01:56,271.2401837011734,0.0,user_81,4041,2023-09-09 00:12:23,319.45483819189013,USD,transfer,merchant_99,loc_1,dev_10,192.168.1.186,0,271.2401837011734,66.76456161814757,14,0.04600164904611636,0.1570085431769942,4,14,0,0,0,0,0.0013777627447469467,0,1,0.05152376484253062
